#doc source pos typeindex type topic
9 NA 1359 9881 våra 47
9 NA 1360 1134 ung 32
9 NA 1361 34 en 38
9 NA 1362 41 om 38
9 NA 1363 4146 såg 4
9 NA 1364 9882 ecer 49
9 NA 1365 3054 rikst 24
9 NA 1366 1679 svar 39
9 NA 1367 1791 inte 20
9 NA 1368 9883 ana 24
9 NA 1369 9884 vivre 21
9 NA 1370 9601 konditori 30
9 NA 1371 9885 eftor 49
9 NA 1372 173 den 10
9 NA 1373 142 till 24
9 NA 1374 9886 valde 39
9 NA 1375 9623 löneanspråk 30
9 NA 1376 9887 ichelherq 32
9 NA 1377 3592 axel 11
9 NA 1378 7604 rask 39
9 NA 1379 4605 erfarenhet 32
9 NA 1380 1066 erhåller 30
9 NA 1381 432 år 24
9 NA 1382 9773 resten 47
9 NA 1383 1155 tre 38
9 NA 1384 9888 ruttna 30
9 NA 1385 9889 valrek 47
9 NA 1386 195 plats 32
9 NA 1387 9890 olson 21
9 NA 1388 477 engelska 24
9 NA 1389 9743 jungfru 30
9 NA 1390 9510 rekommendationer 32
9 NA 1391 947 gånger 1
9 NA 1392 1946 person 24
9 NA 1393 9891 förolämpade 31
9 NA 1394 2056 edra 49
9 NA 1395 59 goda 39
9 NA 1396 37 som 1
9 NA 1397 22 att 47
9 NA 1398 131 god 22
9 NA 1399 3892 gå 38
9 NA 1400 9892 tjänar 33
9 NA 1401 9893 barnjuingfruplats 38
9 NA 1402 9894 karlvägen 39
9 NA 1403 1775 henne 20
9 NA 1404 1301 hos 38
9 NA 1405 906 ni 20
9 NA 1406 3365 hyra 26
9 NA 1407 281 andra 31
9 NA 1408 9895 karlskrona 39
9 NA 1409 142 till 24
9 NA 1410 9743 jungfru 30
9 NA 1411 671 fullt 24
9 NA 1412 1054 söker 39
9 NA 1413 6157 tiill 10
9 NA 1414 22 att 10
9 NA 1415 3869 kunnig 22
9 NA 1416 34 en 38
9 NA 1417 1679 svar 39
9 NA 1418 2245 konsertmästare 4
9 NA 1419 757 godt 24
9 NA 1420 195 plats 32
9 NA 1421 4372 mrs 11
9 NA 1422 34 en 38
9 NA 1423 1929 honom 4
9 NA 1424 9896 mäat 22
9 NA 1425 9897 kallsktiiiksförcstän 1
9 NA 1426 6569 södermanland 39
9 NA 1427 7380 ordentlig 21
9 NA 1428 229 beträffande 1
9 NA 1429 9898 väi 47
9 NA 1430 9899 d_aigens 22
9 NA 1431 4605 erfarenhet 32
9 NA 1432 157 efter 1
9 NA 1433 9900 tidningekontoret 22
9 NA 1434 65 där 11
9 NA 1435 9901 klar 4
9 NA 1436 771 långt 38
9 NA 1437 1301 hos 47
9 NA 1438 142 till 24
9 NA 1439 794 innan 20
9 NA 1440 3192 dig 11
9 NA 1441 3076 ma 24
9 NA 1442 35 af 39
9 NA 1443 31 det 1
9 NA 1444 1159 dagens 24
9 NA 1445 5256 li 38
9 NA 1446 9902 boktryckeri 39
9 NA 1447 235 mindre 24
9 NA 1448 22 att 10
9 NA 1449 195 plats 32
9 NA 1450 9903 uppförde 47
9 NA 1451 1320 gust 24
9 NA 1452 9904 ställes 38
9 NA 1453 7036 hushåll 32
9 NA 1454 6299 ledig 32
9 NA 1455 225 på 38
9 NA 1456 9447 exercisfri 32
9 NA 1457 2180 ja 20
9 NA 1458 903 januari 30
9 NA 1459 6698 länge 30
9 NA 1460 1760 jag 20
9 NA 1461 9905 telegramsvar 47
9 NA 1462 1632 tel 30
9 NA 1463 4904 hotell 30
9 NA 1464 426 kr 38
9 NA 1465 714 samtliga 38
9 NA 1466 9906 negerälskande 47
9 NA 1467 906 ni 20
9 NA 1468 1468 tom 30
9 NA 1469 1294 annat 21
9 NA 1470 6678 lön 32
9 NA 1471 34 en 38
9 NA 1472 22 att 10
9 NA 1473 7132 fästes 24
9 NA 1474 6657 stockh 47
9 NA 1475 232 eller 24
9 NA 1476 9907 besöik 49
9 NA 1477 2567 torde 24
9 NA 1478 9908 göromål 32
9 NA 1479 369 sade 20
9 NA 1480 9909 lättare 47
9 NA 1481 1760 jag 20
9 NA 1482 3554 fruntimmer 39
9 NA 1483 9875 gymnnsialstadict 21
9 NA 1484 929 första 1
9 NA 1485 210 här 1
9 NA 1486 131 god 22
9 NA 1487 9910 förete 32
9 NA 1488 1771 underrättelse 26
9 NA 1489 9911 liingh 4
9 NA 1490 5684 enkelrum 39
9 NA 1491 1520 ensam 47
9 NA 1492 2082 ga 38
9 NA 1493 9532 husa 1
9 NA 1494 1538 föreställningar 4
9 NA 1495 9912 försatt 47
9 NA 1496 2678 torg 39
9 NA 1497 18 sig 1
9 NA 1498 315 stora 1
9 NA 1499 356 ooh 10
9 NA 1500 709 hem 38
9 NA 1501 44 och 24
9 NA 1502 1468 tom 30
9 NA 1503 490 tr 26
9 NA 1504 210 här 1
9 NA 1505 3554 fruntimmer 39
9 NA 1506 9620 pl 21
9 NA 1507 34 en 38
9 NA 1508 9913 smörmejeri 22
9 NA 1509 31 det 1
9 NA 1510 9914 klassens 11
9 NA 1511 1230 februari 24
9 NA 1512 7020 restante 22
9 NA 1513 34 en 38
9 NA 1514 7630 betyg 32
9 NA 1515 117 sin 1
9 NA 1516 9675 sällskap 32
9 NA 1517 9915 följete 30
9 NA 1518 521 han 31
9 NA 1519 9916 förtroget 4
9 NA 1520 173 den 10
9 NA 1521 8557 berry 47
9 NA 1522 225 på 38
9 NA 1523 9917 fnrhågor 20
9 NA 1524 2480 deltaga 22
9 NA 1525 37 som 1
9 NA 1526 9606 språkkunnig 30
9 NA 1527 9918 umniujs 22
9 NA 1528 34 en 38
9 NA 1529 9919 akrifvit 32
9 NA 1530 9920 gestrikland 39
9 NA 1531 9921 wilh 49
9 NA 1532 9922 blankt 30
9 NA 1533 34 en 38
9 NA 1534 9923 skötsamt 10
9 NA 1535 756 sedan 1
9 NA 1536 8304 lätta 30
9 NA 1537 9924 ocb 22
9 NA 1538 1790 stå 11
9 NA 1539 7421 blind 38
9 NA 1540 490 tr 24
9 NA 1541 16 får 30
9 NA 1542 3656 önskas 39
9 NA 1543 14 med 1
9 NA 1544 402 kl 26
9 NA 1545 128 genom 10
9 NA 1546 9925 anade 32
9 NA 1547 616 rum 26
9 NA 1548 142 till 24
9 NA 1549 1066 erhåller 30
9 NA 1550 9926 lågo 21
9 NA 1551 9927 springgosse 22
9 NA 1552 9928 tapetresande 32
9 NA 1553 2180 ja 20
9 NA 1554 858 bland 3
9 NA 1555 232 eller 24
9 NA 1556 1245 kontor 39
9 NA 1557 195 plats 32
9 NA 1558 1507 genast 24
9 NA 1559 2146 erhålla 22
9 NA 1560 1320 gust 24
9 NA 1561 9929 specerihandlande 30
9 NA 1562 34 en 10
9 NA 1563 2042 allt 38
9 NA 1564 1791 inte 20
9 NA 1565 142 till 10
9 NA 1566 57 öfver 10
9 NA 1567 1679 svar 39
9 NA 1568 34 en 38
9 NA 1569 225 på 10
9 NA 1570 6313 karlavägen 39
9 NA 1571 142 till 24
9 NA 1572 9930 uppst 30
9 NA 1573 44 och 10
9 NA 1574 2868 energisk 39
9 NA 1575 9931 gatslinka 21
9 NA 1576 0 är 1
9 NA 1577 490 tr 24
9 NA 1578 1760 jag 20
9 NA 1579 8016 uppland 38
9 NA 1580 4904 hotell 30
9 NA 1581 906 ni 20
9 NA 1582 9932 insättas 30
9 NA 1583 1181 finare 3
9 NA 1584 18 sig 1
9 NA 1585 232 eller 24
9 NA 1586 9447 exercisfri 32
9 NA 1587 9933 lfckn 11
9 NA 1588 9934 tod 39
9 NA 1589 9935 hiirstildcs 11
9 NA 1590 7148 diskretion 30
9 NA 1591 31 det 1
9 NA 1592 9263 vana 32
9 NA 1593 9936 hemne 4
9 NA 1594 798 visas 24
9 NA 1595 9937 loftal 30
9 NA 1596 6680 framtidsplats 22
9 NA 1597 1150 hon 20
9 NA 1598 9938 älsklig_varande 21
9 NA 1599 34 en 38
9 NA 1600 225 på 38
9 NA 1601 3069 restaurant 23
9 NA 1602 9939 sköta 47
9 NA 1603 14 med 1
9 NA 1604 6678 lön 32
9 NA 1605 9940 skurning 22
9 NA 1606 31 det 1
9 NA 1607 1320 gust 24
9 NA 1608 0 är 24
9 NA 1609 1072 tidningskontoret 24
9 NA 1610 222 endast 10
9 NA 1611 44 och 10
9 NA 1612 9276 erh 24
9 NA 1613 1066 erhåller 30
9 NA 1614 7072 månaden 22
9 NA 1615 5201 tänkte 32
9 NA 1616 159 skall 30
9 NA 1617 9941 nått 30
9 NA 1618 9942 hutvudkontor 30
9 NA 1619 3188 oöh 4
9 NA 1620 9943 skrifgöromål 30
9 NA 1621 1632 tel 26
9 NA 1622 9944 pinsam 24
9 NA 1623 9945 halfdunklet 4
9 NA 1624 1679 svar 39
9 NA 1625 9946 raseri 22
9 NA 1626 1507 genast 32
9 NA 1627 459 vid 24
9 NA 1628 9947 luibliällii 30
9 NA 1629 83 stockholm 24
9 NA 1630 5899 nyheters 39
9 NA 1631 1760 jag 20
9 NA 1632 560 hrr 38
9 NA 1633 9824 enhåller 32
9 NA 1634 7543 bara 20
9 NA 1635 9547 renlig 32
9 NA 1636 4847 ingenting 21
9 NA 1637 1072 tidningskontoret 24
9 NA 1638 5954 adress 39
9 NA 1639 83 stockholm 24
9 NA 1640 1150 hon 20
9 NA 1641 1679 svar 39
9 NA 1642 9948 oustaif 1
9 NA 1643 563 affär 39
9 NA 1644 1528 bättre 24
9 NA 1645 1072 tidningskontoret 24
9 NA 1646 0 är 1
9 NA 1647 31 det 1
9 NA 1648 173 den 24
9 NA 1649 14 med 24
9 NA 1650 3048 herre 26
9 NA 1651 8494 edlund 20
9 NA 1652 9949 milj 1
9 NA 1653 35 af 39
9 NA 1654 109 kan 38
9 NA 1655 7013 övar 22
9 NA 1656 9950 ärenden 38
9 NA 1657 1 för 38
9 NA 1658 9692 proper 30
9 NA 1659 9216 rek 39
9 NA 1660 857 gen 38
9 NA 1661 173 den 10
9 NA 1662 142 till 24
9 NA 1663 7495 tili 11
9 NA 1664 31 det 1
9 NA 1665 6428 branschen 22
9 NA 1666 44 och 10
9 NA 1667 41 om 38
9 NA 1668 22 att 10
9 NA 1669 1468 tom 30
9 NA 1670 9951 andades 22
9 NA 1671 9952 personers 21
9 NA 1672 131 god 22
9 NA 1673 356 ooh 24
9 NA 1674 7050 fotografi 22
9 NA 1675 34 en 38
9 NA 1676 1946 person 24
9 NA 1677 1066 erhåller 30
9 NA 1678 757 godt 24
9 NA 1679 4967 fabrik 32
9 NA 1680 44 och 24
9 NA 1681 628 liten 32
9 NA 1682 7264 vanrevel 30
9 NA 1683 9953 sockerlagsfabriken 32
9 NA 1684 9853 kompetenta 30
9 NA 1685 128 genom 24
9 NA 1686 1 för 38
9 NA 1687 9954 etren 38
9 NA 1688 22 att 38
9 NA 1689 1707 helst 24
9 NA 1690 9955 lust 22
9 NA 1691 41 om 38
9 NA 1692 6293 hufvudkontor 22
9 NA 1693 8387 crailey 30
9 NA 1694 9956 bin 47
9 NA 1695 4488 kompetent 24
9 NA 1696 426 kr 38
9 NA 1697 9957 högertidning 20
9 NA 1698 796 åt 26
9 NA 1699 490 tr 24
9 NA 1700 6840 ruin 47
9 NA 1701 6678 lön 32
9 NA 1702 41 om 38
9 NA 1703 44 och 24
9 NA 1704 5213 eventuellt 24
9 NA 1705 142 till 10
9 NA 1706 44 och 24
9 NA 1707 9958 fii 26
9 NA 1708 128 genom 10
9 NA 1709 9952 personers 21
9 NA 1710 14 med 24
9 NA 1711 9959 förlofvad 47
9 NA 1712 37 som 1
9 NA 1713 9960 gymnasium 21
9 NA 1714 22 att 38
9 NA 1715 1679 svar 39
9 NA 1716 34 en 38
9 NA 1717 22 att 10
9 NA 1718 1348 sätt 30
9 NA 1719 9961 skrrfbordet 21
9 NA 1720 9962 mimeografering 32
9 NA 1721 9963 järnte 32
9 NA 1722 22 att 38
9 NA 1723 2468 vänligt 38
9 NA 1724 1820 allm 38
9 NA 1725 2162 vacker 24
9 NA 1726 41 om 38
9 NA 1727 2303 behandlingen 22
9 NA 1728 7157 fina 39
9 NA 1729 109 kan 22
9 NA 1730 14 med 24
9 NA 1731 1679 svar 39
9 NA 1732 131 god 22
9 NA 1733 6293 hufvudkontor 22
9 NA 1734 622 dag 39
9 NA 1735 3536 anseende 1
9 NA 1736 59 goda 39
9 NA 1737 157 efter 1
9 NA 1738 173 den 24
9 NA 1739 6306 ku 22
9 NA 1740 9964 sysselsättning 32
9 NA 1741 9965 fbrclellctig 22
9 NA 1742 1754 sverge 39
9 NA 1743 52 från 38
9 NA 1744 142 till 24
9 NA 1745 7050 fotografi 22
9 NA 1746 3109 säga 21
9 NA 1747 22 att 10
9 NA 1748 9966 annonsbyr 47
9 NA 1749 654 samt 32
9 NA 1750 176 väl 22
9 NA 1751 2827 birkagatan 24
9 NA 1752 9967 musik_engagementgement 31
9 NA 1753 221 hvad 20
9 NA 1754 1110 platsen 10
9 NA 1755 1823 adolfs 24
9 NA 1756 9968 jens 47
9 NA 1757 16 får 30
9 NA 1758 9969 löwings 26
9 NA 1759 2607 förening 32
9 NA 1760 1541 själf 1
9 NA 1761 9970 prov 24
9 NA 1762 1679 svar 39
9 NA 1763 2037 eftermiddag 11
9 NA 1764 1567 större 24
9 NA 1765 41 om 38
9 NA 1766 44 och 10
9 NA 1767 6134 undervisa 39
9 NA 1768 969 aldrig 10
9 NA 1769 1348 sätt 30
9 NA 1770 7543 bara 20
9 NA 1771 9971 mötte 20
9 NA 1772 652 svenska 10
9 NA 1773 9972 fysik_lärare 32
9 NA 1774 9973 mor 4
9 NA 1775 9633 enkeman 22
9 NA 1776 9974 hasle 20
9 NA 1777 225 på 38
9 NA 1778 131 god 38
9 NA 1779 9767 plat 30
9 NA 1780 14 med 24
9 NA 1781 9578 ögon 21
9 NA 1782 31 det 1
9 NA 1783 8490 sann 33
9 NA 1784 1888 fint 24
9 NA 1785 9975 förmånlig 30
9 NA 1786 6155 mm 30
9 NA 1787 1383 erhållas 32
9 NA 1788 173 den 10
9 NA 1789 6404 erhålles 39
9 NA 1790 9976 aotn 38
9 NA 1791 44 och 10
9 NA 1792 1339 malmö 30
9 NA 1793 1159 dagens 24
9 NA 1794 100 nu 24
9 NA 1795 615 få 38
9 NA 1796 2653 fastän 10
9 NA 1797 9977 säkrast 47
9 NA 1798 9978 godia 22
9 NA 1799 3257 gammal 30
9 NA 1800 490 tr 24
9 NA 1801 9979 linnas 20
9 NA 1802 14 med 24
9 NA 1803 9980 enkefru 33
9 NA 1804 1072 tidningskontoret 24
9 NA 1805 281 andra 31
9 NA 1806 5791 ålder 22
9 NA 1807 7396 nykter 21
9 NA 1808 9981 inläggningar 21
9 NA 1809 7036 hushåll 32
9 NA 1810 6240 säkerhet 30
9 NA 1811 44 och 10
9 NA 1812 1820 allm 38
9 NA 1813 9743 jungfru 30
9 NA 1814 9982 klkskhl 47
9 NA 1815 432 år 24
9 NA 1816 1209 två 38
9 NA 1817 9983 tiii 20
9 NA 1818 9984 holmborg 30
9 NA 1819 1507 genast 32
9 NA 1820 8743 tillträdas 39
9 NA 1821 9985 uttryck 30
9 NA 1822 1 för 38
9 NA 1823 201 mycket 49
9 NA 1824 2678 torg 39
9 NA 1825 9986 förestånderska 11
9 NA 1826 8 när 31
9 NA 1827 9415 sympatisk 32
9 NA 1828 54 ett 24
9 NA 1829 6897 fin 20
9 NA 1830 4904 hotell 30
9 NA 1831 142 till 24
9 NA 1832 44 och 24
9 NA 1833 7543 bara 20
9 NA 1834 34 en 38
9 NA 1835 9987 lefercnscr 30
9 NA 1836 4901 hoe 31
9 NA 1837 3185 ökad 10
9 NA 1838 6508 lugn 39
9 NA 1839 490 tr 24
9 NA 1840 16 får 38
9 NA 1841 225 på 38
9 NA 1842 37 som 1
9 NA 1843 9770 major 32
9 NA 1844 6250 ränta 38
9 NA 1845 2591 hustru 1
9 NA 1846 3054 rikst 24
9 NA 1847 34 en 38
9 NA 1848 232 eller 24
9 NA 1849 9988 tidsenl 1
9 NA 1850 9728 sökas 32
9 NA 1851 9800 tnn 11
9 NA 1852 2698 musikalisk 39
9 NA 1853 2061 önskar 39
9 NA 1854 9989 matsalsuppnsscrskor 30
9 NA 1855 9990 baserad 39
9 NA 1856 31 det 1
9 NA 1857 9991 stilprof 30
9 NA 1858 9992 eiflfåller 32
9 NA 1859 3816 göteborg 38
9 NA 1860 1150 hon 20
9 NA 1861 45 vara 1
9 NA 1862 9993 examina 30
9 NA 1863 83 stockholm 24
9 NA 1864 9994 knogarna 32
9 NA 1865 1775 henne 20
9 NA 1866 2146 erhålla 22
9 NA 1867 1679 svar 39
9 NA 1868 376 alla 10
9 NA 1869 9995 trftffns 20
9 NA 1870 9996 sijukvåird 22
9 NA 1871 9997 u_mler 11
9 NA 1872 9998 kristinehamn 22
9 NA 1873 34 en 38
9 NA 1874 35 af 39
9 NA 1875 9999 nervöst 10
9 NA 1876 142 till 10
9 NA 1877 142 till 24
9 NA 1878 10000 svårlöst 1
9 NA 1879 10001 tjbyrå 32
9 NA 1880 685 kök 0
9 NA 1881 34 en 38
9 NA 1882 9545 ensamjungfru 22
9 NA 1883 57 öfver 10
9 NA 1884 34 en 38
9 NA 1885 1808 van 32
9 NA 1886 10002 rcdaktioiimsekrotcrureplitts 22
9 NA 1887 3901 familj 39
9 NA 1888 615 få 38
9 NA 1889 3869 kunnig 22
9 NA 1890 10003 jc 30
9 NA 1891 10004 betygsafskrifter 21
9 NA 1892 598 drottninggatan 49
9 NA 1893 906 ni 20
9 NA 1894 10005 doktorerna 39
9 NA 1895 445 satt 20
9 NA 1896 44 och 24
9 NA 1897 1679 svar 39
9 NA 1898 0 är 1
9 NA 1899 5711 någonsin 20
9 NA 1900 7036 hushåll 32
9 NA 1901 10006 utseende 24
9 NA 1902 41 om 38
9 NA 1903 10007 zondagensdagensdagens 30
9 NA 1904 159 skall 30
9 NA 1905 10008 trefaslåg 47
9 NA 1906 1809 föregående 0
9 NA 1907 1820 allm 38
9 NA 1908 6683 pianino 22
9 NA 1909 14 med 24
9 NA 1910 8 när 31
9 NA 1911 2050 båda 38
9 NA 1912 10009 eak 11
9 NA 1913 22 att 38
9 NA 1914 8387 crailey 30
9 NA 1915 7020 restante 22
9 NA 1916 142 till 24
9 NA 1917 232 eller 24
9 NA 1918 906 ni 20
9 NA 1919 83 stockholm 24
9 NA 1920 142 till 24
9 NA 1921 9463 manliga 39
9 NA 1922 9952 personers 21
9 NA 1923 10010 brandt 22
9 NA 1924 10011 skilda 1
9 NA 1925 9618 matlagning 32
9 NA 1926 1591 uppgift 32
9 NA 1927 5222 förr 49
9 NA 1928 8387 crailey 30
9 NA 1929 1760 jag 20
9 NA 1930 8 när 31
9 NA 1931 31 det 1
9 NA 1932 10012 läkarefamilj 21
9 NA 1933 10013 representativ 22
9 NA 1934 1823 adolfs 24
9 NA 1935 1591 uppgift 32
9 NA 1936 31 det 1
9 NA 1937 3554 fruntimmer 39
9 NA 1938 195 plats 32
9 NA 1939 1567 större 24
9 NA 1940 1712 fragment 30
9 NA 1941 44 och 24
9 NA 1942 75 ej 10
9 NA 1943 10014 kris 39
9 NA 1944 9545 ensamjungfru 4
9 NA 1945 6284 landsortsstad 22
9 NA 1946 18 sig 1
9 NA 1947 10015 reste 30
9 NA 1948 34 en 10
9 NA 1949 3192 dig 11
9 NA 1950 4727 tillhör 38
9 NA 1951 10016 genasplats 24
9 NA 1952 9233 referenser 32
9 NA 1953 10017 vuxna 22
9 NA 1954 10018 aidress 47
9 NA 1955 9620 pl 21
9 NA 1956 1645 fast 22
9 NA 1957 526 hvilken 38
9 NA 1958 521 han 20
9 NA 1959 131 god 22
9 NA 1960 44 och 10
9 NA 1961 1667 diet 38
9 NA 1962 10019 vesterlånggatan 21
9 NA 1963 54 ett 24
9 NA 1964 6589 förstklassigt 24
9 NA 1965 10020 öfveriiämigande 47
9 NA 1966 6223 annonsbyrå 24
9 NA 1967 22 att 38
9 NA 1968 1760 jag 20
9 NA 1969 10021 annonsorder 10
9 NA 1970 8311 höra 1
9 NA 1971 9706 andel 21
9 NA 1972 757 godt 24
9 NA 1973 1209 två 38
9 NA 1974 10022 kgtunna 4
9 NA 1975 186 regeringsgatan 24
9 NA 1976 459 vid 32
9 NA 1977 9263 vana 32
9 NA 1978 14 med 24
9 NA 1979 173 den 10
9 NA 1980 22 att 38
9 NA 1981 142 till 10
9 NA 1982 10023 förefallande 32
9 NA 1983 1468 tom 21
9 NA 1984 221 hvad 20
9 NA 1985 2567 torde 24
9 NA 1986 564 var 10
9 NA 1987 44 och 10
9 NA 1988 8625 läder 11
9 NA 1989 176 väl 22
9 NA 1990 5574 ad 24
9 NA 1991 10024 andedrag 4
9 NA 1992 35 af 39
9 NA 1993 8537 västra 32
9 NA 1994 109 kan 38
9 NA 1995 142 till 24
9 NA 1996 72 så 31
9 NA 1997 1507 genast 32
9 NA 1998 1538 föreställningar 30
9 NA 1999 9942 hutvudkontor 30
9 NA 2000 107 har 1
9 NA 2001 10025 hufrud 1
9 NA 2002 225 på 38
9 NA 2003 14 med 24
9 NA 2004 1134 ung 26
9 NA 2005 44 och 24
9 NA 2006 5791 ålder 22
9 NA 2007 1 för 38
9 NA 2008 441 nära 38
9 NA 2009 408 platser 32
9 NA 2010 2764 tänka 20
9 NA 2011 10026 värdinna 24
9 NA 2012 1645 fast 22
9 NA 2013 9835 döma 30
9 NA 2014 402 kl 10
9 NA 2015 408 platser 24
9 NA 2016 622 dag 39
9 NA 2017 2361 kontoret 22
9 NA 2018 10027 beses 21
9 NA 2019 14 med 24
9 NA 2020 1 för 38
9 NA 2021 173 den 10
9 NA 2022 10028 excrcisfri 21
9 NA 2023 232 eller 24
9 NA 2024 6481 platsförsäljare 22
9 NA 2025 6678 lön 32
9 NA 2026 521 han 20
9 NA 2027 55 man 39
9 NA 2028 10029 öfvermontör 38
9 NA 2029 1159 dagens 24
9 NA 2030 10030 violinist 22
9 NA 2031 713 blifvit 10
9 NA 2032 8058 skriftligen 20
9 NA 2033 10031 emot 22
9 NA 2034 1299 odengatan 32
9 NA 2035 8092 fördelaktigt 30
9 NA 2036 10032 högspännings 21
9 NA 2037 10033 hushållsvan 47
9 NA 2038 31 det 1
9 NA 2039 10034 assuransaffär 21
9 NA 2040 1054 söker 39
9 NA 2041 109 kan 38
9 NA 2042 7918 ai 20
9 NA 2043 1238 larsson 38
9 NA 2044 1760 jag 20
9 NA 2045 142 till 24
9 NA 2046 10035 önekas 32
9 NA 2047 6765 insändas 32
9 NA 2048 10036 eld_svada 48
9 NA 2049 1760 jag 20
9 NA 2050 6255 duglig 32
9 NA 2051 10037 städerskeplats 48
9 NA 2052 564 var 20
9 NA 2053 10038 omöjligt 47
9 NA 2054 468 la 39
9 NA 2055 4372 mrs 11
9 NA 2056 10039 ager 30
9 NA 2057 10040 hop 39
9 NA 2058 6628 skicklig 39
9 NA 2059 10041 väil 4
9 NA 2060 10042 ituifru 39
9 NA 2061 2574 utanför 47
9 NA 2062 109 kan 22
9 NA 2063 10043 barnj 30
9 NA 2064 1134 ung 32
9 NA 2065 9952 personers 21
9 NA 2066 389 kontant 24
9 NA 2067 6932 anställning 22
9 NA 2068 7050 fotografi 22
9 NA 2069 10044 reparera 32
9 NA 2070 10045 kokerskor 21
9 NA 2071 10046 eåviil 11
9 NA 2072 1775 henne 20
9 NA 2073 709 hem 22
9 NA 2074 262 mellan 10
9 NA 2075 7204 lindbergs 49
9 NA 2076 0 är 1
9 NA 2077 10047 hedberg 32
9 NA 2078 5574 ad 24
9 NA 2079 9230 brunkeberg 22
9 NA 2080 2323 söka 33
9 NA 2081 14 med 21
9 NA 2082 2710 bra 39
9 NA 2083 9244 kunder 30
9 NA 2084 10048 holt 47
9 NA 2085 2955 hvarandra 10
9 NA 2086 232 eller 24
9 NA 2087 14 med 24
9 NA 2088 7543 bara 20
9 NA 2089 1808 van 32
9 NA 2090 10049 sölkes 4
9 NA 2091 3901 familj 39
9 NA 2092 10050 menade 49
9 NA 2093 44 och 10
9 NA 2094 56 dagen 32
9 NA 2095 1458 före 38
9 NA 2096 0 är 1
9 NA 2097 45 vara 1
9 NA 2098 1507 genast 32
9 NA 2099 4380 inträde 11
9 NA 2100 41 om 38
9 NA 2101 16 får 30
9 NA 2102 521 han 31
9 NA 2103 44 och 24
9 NA 2104 16 får 30
9 NA 2105 2300 byrå 0
9 NA 2106 142 till 24
9 NA 2107 2833 jakobsgatan 49
9 NA 2108 10051 annosbyrå 30
9 NA 2109 1159 dagens 24
9 NA 2110 10052 gtistbf 21
9 NA 2111 1036 barn 30
9 NA 2112 34 en 38
9 NA 2113 34 en 38
9 NA 2114 9618 matlagning 32
9 NA 2115 10053 hane 20
9 NA 2116 10054 försrtlkl 21
9 NA 2117 10055 fär 32
9 NA 2118 9357 plate 32
9 NA 2119 1993 nyheter 39
9 NA 2120 3109 säga 21
9 NA 2121 906 ni 20
9 NA 2122 3674 västerås 21
9 NA 2123 356 ooh 24
9 NA 2124 10056 handels_t 38
9 NA 2125 44 och 24
9 NA 2126 10057 kanoke 21
9 NA 2127 9244 kunder 30
9 NA 2128 12 de 31
9 NA 2129 10058 iloklnrerslm 21
9 NA 2130 6293 hufvudkontor 22
9 NA 2131 150 mot 24
9 NA 2132 521 han 31
9 NA 2133 10059 carewet 30
9 NA 2134 10060 itf_årig 30
9 NA 2135 3901 familj 39
9 NA 2136 10061 elak 30
9 NA 2137 10040 hop 39
9 NA 2138 742 slutligen 47
9 NA 2139 903 januari 30
9 NA 2140 10062 garanteras 30
9 NA 2141 6293 hufvudkontor 22
9 NA 2142 44 och 24
9 NA 2143 6849 sökes 24
9 NA 2144 1281 tidning 47
9 NA 2145 55 man 39
9 NA 2146 10063 ingiångar 47
9 NA 2147 10064 förlägenhet 39
9 NA 2148 10065 stalla 4
9 NA 2149 10066 raokaren 33
9 NA 2150 195 plats 32
9 NA 2151 10067 vili 24
9 NA 2152 3901 familj 39
9 NA 2153 14 med 24
9 NA 2154 906 ni 20
9 NA 2155 44 och 24
9 NA 2156 1159 dagens 24
9 NA 2157 195 plats 32
9 NA 2158 100 nu 10
9 NA 2159 10068 brutala 30
9 NA 2160 356 ooh 24
9 NA 2161 10069 genaet 21
9 NA 2162 8114 vet 20
9 NA 2163 34 en 38
9 NA 2164 10070 nerike 32
9 NA 2165 10071 färghandel 24
9 NA 2166 1301 hos 47
9 NA 2167 269 yttre 20
9 NA 2168 10072 nelson 10
9 NA 2169 5899 nyheters 39
9 NA 2170 10073 fföres 20
9 NA 2171 107 har 1
9 NA 2172 54 ett 24
9 NA 2173 3892 gå 38
9 NA 2174 10074 springande 22
9 NA 2175 9334 norrtullsgatan 26
9 NA 2176 65 där 10
9 NA 2177 10075 flickans 21
9 NA 2178 10076 tall 39
9 NA 2179 10077 trot 21
9 NA 2180 59 goda 39
9 NA 2181 16 får 30
9 NA 2182 4392 djupt 11
9 NA 2183 235 mindre 24
9 NA 2184 8244 läste 10
9 NA 2185 6121 klara 39
9 NA 2186 1245 kontor 39
9 NA 2187 1887 verksamhet 47
9 NA 2188 1054 söker 39
9 NA 2189 10078 fallenhet 30
9 NA 2190 100 nu 24
9 NA 2191 5352 hotel 32
9 NA 2192 54 ett 24
9 NA 2193 14 med 24
9 NA 2194 4707 yngre 32
9 NA 2195 262 mellan 10
9 NA 2196 10079 gumwlius 21
9 NA 2197 1 för 38
9 NA 2198 486 något 1
9 NA 2199 1319 hvarför 48
9 NA 2200 10080 inatl 4
9 NA 2201 864 sådant 4
9 NA 2202 381 staden 11
9 NA 2203 6932 anställning 22
9 NA 2204 10081 tyngde 20
9 NA 2205 9842 sömmerska 32
9 NA 2206 173 den 10
9 NA 2207 2061 önskar 39
9 NA 2208 1791 inte 20
